Name,Reviews,Console,Year,Developer,Genre,Price,Country
Disney's TaleSpin,4.0,Gameboy,1992.0,"Capcom Co., Ltd.",action,40.94,Japonia
Disney's DuckTales 2,1.0,Gameboy,1993.0,"Capcom Co., Ltd.",action,42.31,Japonia
Puyo Puyo,4.0,Gameboy,1994.0,Compile,puzzle,46.67,Japonia
Puyo Puyo 2,2.0,Gameboy,1996.0,Compile,puzzle,30.22,Japonia
Tumble Pop,9.0,Gameboy,1992.0,Data East Corporation,action,24.42,Japan
Herakles no Eikō: Ugokidashita Kamigami,1.0,Gameboy,1992.0,Data East Corporation,RPG,23.09,Japan
Pokémon Blue Version,7.0,Gameboy,1998.0,"Game Freak, Inc.",RPG,40.04,Japonia
Yoshi,7.0,Gameboy,1992.0,"Game Freak, Inc.",Puzzle,39.1,Japonia
Pokemon - Blue Version,5.0,Gameboy,1998.0,"Game Freak, Inc.",Role-Playing,24.7,Japonia
Pokemon - Red Version,6.0,Gameboy,1998.0,"Game Freak, Inc.",Role-Playing,47.62,Japonia
Game Boy Camera Games,3.0,Gameboy,1998.0,"Game Freak, Inc.",Action,21.67,Japonia
Kirby's Dream Land,5.0,Gameboy,1992.0,"HAL Laboratory, Inc.",Action,34.79,Japonia
Kirby's Pinball Land,5.0,Gameboy,1993.0,"HAL Laboratory, Inc.",Traditional,41.02,Japonia
"Adventures of Lolo, The",5.0,Gameboy,1995.0,"HAL Laboratory, Inc.",Puzzle,22.3,Japonia
Kirby's Dream Land 2,1.0,Gameboy,1995.0,"HAL Laboratory, Inc.",Action,47.9,Japonia
Kirby's Block Ball,6.0,Gameboy,1996.0,"HAL Laboratory, Inc.",Puzzle,29.39,Japonia
Kirby's Star Stacker,9.0,Gameboy,1997.0,"HAL Laboratory, Inc.",Puzzle,35.83,Japonia
Vegas Stakes,1.0,Gameboy,1995.0,"HAL Laboratory, Inc.",gambling,37.87,Japonia
Kirby's Star Stacker,7.0,Gameboy,1997.0,"HAL Laboratory, Inc.",puzzle,49.62,Japonia
Wario Blast Featuring Bomberman,10.0,Gameboy,1994.0,"Hudson Soft Company, Ltd.",Action,44.53,Japonia
Adventure Island 3,5.0,Gameboy,1993.0,"Hudson Soft Company, Ltd.",action,48.84,Japonia
Felix the Cat,6.0,Gameboy,1993.0,"Hudson Soft Company, Ltd.",action,31.26,Japonia
Momotarō Densetsu Gaiden,7.0,Gameboy,1991.0,"Hudson Soft Company, Ltd.",RPG,46.07,Japonia
Castle Quest,10.0,Gameboy,1993.0,"Hudson Soft Company, Ltd.",RPG,30.81,Japonia
Daikaijū Monogatari: Miracle of the Zone,7.0,Gameboy,1998.0,"Hudson Soft Company, Ltd.",RPG,28.56,Japonia
Alleyway,7.0,Gameboy,1989.0,"Intelligent Systems Co., Ltd.",Action,43.42,Japonia
Kaeru no tame ni Kane wa Naru,5.0,Gameboy,1992.0,"Intelligent Systems Co., Ltd.",Role-Playing,48.78,Japonia
Kaeru no tame ni Kane wa Naru,4.0,Gameboy,1992.0,"Intelligent Systems Co., Ltd.",action,24.83,Japonia
Mario's Picross,8.0,Gameboy,1995.0,Jupiter Corp.,puzzle,34.96,Japonia
Arcade Classic 3: Galaga / Galaxian,8.0,Gameboy,1995.0,Namco Limited,compilation,34.94,Japonia
Namco Gallery Vol. 1,1.0,Gameboy,1996.0,Namco Limited,compilation,21.22,Japonia
Namco Gallery Vol. 3,2.0,Gameboy,1997.0,Namco Limited,compilation,49.5,Japonia
Pac-Attack,9.0,Gameboy,1994.0,Namco Limited,puzzle,33.69,Japonia
Great Greed,7.0,Gameboy,1992.0,Namco Limited,RPG,24.78,Japonia
Tetris Attack,5.0,Gameboy,1996.0,"Nintendo Co., Ltd.",puzzle,21.31,Japan
Pocket Monsters Ao,7.0,Gameboy,1996.0,"Nintendo Co., Ltd.",RPG,31.22,Japan
Pokémon Yellow Version: Special Pikachu Edition,10.0,Gameboy,1998.0,"Nintendo Co., Ltd.",RPG,24.58,Japan
Super Mario Land 2: 6 Golden Coins,5.0,Gameboy,1992.0,Nintendo R&D1,action,27.93,Japan
Game Boy Gallery,6.0,Gameboy,1995.0,Nintendo R&D1,compilation,40.61,Japan
Game & Watch Gallery,5.0,Gameboy,1997.0,Nintendo R&D1,compilation,21.67,Japan
Game & Watch Gallery,1.0,Gameboy,1997.0,Nintendo R&D1,puzzle,28.6,Japan
Tetris,9.0,Gameboy,1989.0,Nintendo R&D1,Gaming,24.8,Japan
Metroid II - Return of Samus,3.0,Gameboy,1992.0,Nintendo R&D1,Action,46.53,Japan
Rolan's Curse 2,1.0,Gameboy,1992.0,NMK Co. Ltd.,action,46.46,Japonia
Rolan's Curse 2,9.0,Gameboy,1992.0,NMK Co. Ltd.,RPG,45.01,Japonia
Battletoads / Double Dragon,1.0,Gameboy,1993.0,Rare Limited,action,45.04,France
Downtown Nekketsu Kōshinkyoku: Soreyuke Daiundōkai,10.0,Gameboy,1992.0,Technos Japan Corp.,action,37.67,Japonia
Downtown Special: Kunio-kun no Jidaigeki da yo - Z...,3.0,Gameboy,1993.0,Technos Japan Corp.,RPG,26.73,Japonia
Candy Land / Chutes & Ladders / Original Memory Ga...,5.0,Gameboy Advanced,2005.0,"Black Lantern Studios, Inc.",compilation,35.17,Statele Unite
The Game of Life / Yahtzee / Payday,4.0,Gameboy Advanced,2005.0,"Black Lantern Studios, Inc.",compilation,31.33,Statele Unite
Uno / Skip-Bo,3.0,Gameboy Advanced,2006.0,"Black Lantern Studios, Inc.",compilation,35.67,Statele Unite
Uno Free Fall,4.0,Gameboy Advanced,2007.0,"Black Lantern Studios, Inc.",puzzle,21.03,Statele Unite
Gyakuten Saiban,5.0,Gameboy Advanced,2001.0,"Capcom Co., Ltd.",adventure,23.22,Japonia
Phoenix Wright: Ace Attorney - Justice for All,8.0,Gameboy Advanced,2002.0,"Capcom Co., Ltd.",adventure,47.74,Japonia
Phoenix Wright: Ace Attorney - Trials and Tribulat...,2.0,Gameboy Advanced,2004.0,"Capcom Co., Ltd.",adventure,42.24,Japonia
Magical Quest Starring Mickey & Minnie,10.0,Gameboy Advanced,2002.0,"Capcom Co., Ltd.",Puzzle,49.55,Japonia
Famicom Mini Vol. 18: Makaimura,10.0,Gameboy Advanced,2004.0,"Capcom Co., Ltd.",Fighting,20.86,Japonia
Mega Man Battle Network 5: Team Protoman,1.0,Gameboy Advanced,2004.0,Capcom Production Studio 2,RPG,29.0,Japonia
Mega Man Battle Network 5: Team Colonel,2.0,Gameboy Advanced,2005.0,Capcom Production Studio 2,RPG,41.77,Japonia
Mega Man Battle Network 6: Cybeast Falzar,7.0,Gameboy Advanced,2005.0,Capcom Production Studio 2,RPG,38.67,Japonia
Mega Man Battle Network 6: Cybeast Gregar,7.0,Gameboy Advanced,2005.0,Capcom Production Studio 2,RPG,37.32,Japonia
Kamaitachi no Yoru,9.0,Gameboy Advanced,2002.0,"Chunsoft Co., Ltd.",adventure,43.3,United Kingdom
Pokémon Mystery Dungeon: Red Rescue Team,2.0,Gameboy Advanced,2005.0,"Chunsoft Co., Ltd.",RPG,39.21,United Kingdom
Eyeshield 21: Devilbats Devildays,5.0,Gameboy Advanced,2006.0,"Eighting Co., Ltd.",adventure,36.35,Japonia
Kuru Kuru Kururin,3.0,Gameboy Advanced,2001.0,"Eighting Co., Ltd.",Action,46.92,Japonia
Kururin Paradise,6.0,Gameboy Advanced,2002.0,"Eighting Co., Ltd.",Action,43.15,Japonia
Pokemon Ruby,5.0,Gameboy Advanced,2003.0,"Game Freak, Inc.",Role-Playing,33.08,Japonia
Pokemon Sapphire,4.0,Gameboy Advanced,2003.0,"Game Freak, Inc.",Role-Playing,39.87,Japonia
Pokemon Fire Red,5.0,Gameboy Advanced,2004.0,"Game Freak, Inc.",Role-Playing,49.8,Japonia
Pokemon Leaf Green,3.0,Gameboy Advanced,2004.0,"Game Freak, Inc.",Role-Playing,24.93,Japonia
Pokemon Emerald,9.0,Gameboy Advanced,2005.0,"Game Freak, Inc.",Role-Playing,40.3,Japonia
Drill Dozer,7.0,Gameboy Advanced,2006.0,"Game Freak, Inc.",Action,30.08,Japonia
Kirby: Nightmare in Dreamland,4.0,Gameboy Advanced,2002.0,"HAL Laboratory, Inc.",Action,35.84,Japonia
Kirby and the Amazing Mirror,7.0,Gameboy Advanced,2004.0,"HAL Laboratory, Inc.",Puzzle,29.77,Japonia
Mother 3,4.0,Gameboy Advanced,2006.0,"HAL Laboratory, Inc.",Role-Playing,26.32,Japonia
Kirby: Nightmare in Dreamland,1.0,Gameboy Advanced,2002.0,"HAL Laboratory, Inc.",action,20.16,Japonia
Mother 3,9.0,Gameboy Advanced,2006.0,"HAL Laboratory, Inc.",RPG,47.5,Japonia
Mother 3 (Deluxe Box),4.0,Gameboy Advanced,2006.0,"HAL Laboratory, Inc.",RPG,28.89,Japonia
Star Soldier,7.0,Gameboy Advanced,2004.0,"Hudson Soft Company, Ltd.",Shooter,23.43,Japonia
Adventure Island,3.0,Gameboy Advanced,2004.0,"Hudson Soft Company, Ltd.",Action,46.16,Japonia
Bomberman,9.0,Gameboy Advanced,2004.0,"Hudson Soft Company, Ltd.",Action,24.93,Japonia
Mario Party Advance,4.0,Gameboy Advanced,2005.0,"Hudson Soft Company, Ltd.",Traditional,36.45,Japonia
Bomberman Jetters: Densetsu no Bomberman,2.0,Gameboy Advanced,2002.0,"Hudson Soft Company, Ltd.",action,43.86,Japonia
Hudson Best Collection Vol. 1: Bomberman Collectio...,8.0,Gameboy Advanced,2005.0,"Hudson Soft Company, Ltd.",compilation,45.18,Japonia
Hudson Best Collection Vol. 2: Lode Runner Collect...,10.0,Gameboy Advanced,2005.0,"Hudson Soft Company, Ltd.",compilation,31.9,Japonia
Hudson Best Collection Vol. 3: Action Collection,7.0,Gameboy Advanced,2005.0,"Hudson Soft Company, Ltd.",compilation,35.59,Japonia
Hudson Best Collection Vol. 4: Nazotoki Collection,2.0,Gameboy Advanced,2005.0,"Hudson Soft Company, Ltd.",compilation,24.38,Japonia
Hudson Best Collection Vol. 5: Shooting Collection,9.0,Gameboy Advanced,2006.0,"Hudson Soft Company, Ltd.",compilation,29.96,Japonia
Hudson Best Collection Vol. 6: Bōkenjima Collectio...,7.0,Gameboy Advanced,2006.0,"Hudson Soft Company, Ltd.",compilation,24.73,Japonia
Advance Wars,2.0,Gameboy Advanced,2001.0,"Intelligent Systems Co., Ltd.",Strategy,24.54,Japonia
Mario Kart Super Circuit,3.0,Gameboy Advanced,2001.0,"Intelligent Systems Co., Ltd.",Racing,47.81,Japonia
Fire Emblem: Fuuin no Tsurugi,5.0,Gameboy Advanced,2002.0,"Intelligent Systems Co., Ltd.",Role-Playing,29.0,Japonia
Advance Wars 2: Black Hole Rising,10.0,Gameboy Advanced,2003.0,"Intelligent Systems Co., Ltd.",Strategy,42.91,Japonia
Fire Emblem,4.0,Gameboy Advanced,2003.0,"Intelligent Systems Co., Ltd.",Role-Playing,27.73,Japonia
WarioWare Twisted,7.0,Gameboy Advanced,2005.0,"Intelligent Systems Co., Ltd.",Fighting,32.93,Japonia
Dr. Mario & Puzzle League,10.0,Gameboy Advanced,2005.0,"Intelligent Systems Co., Ltd.",Puzzle,26.42,Japonia
Fire Emblem: The Sacred Stones,8.0,Gameboy Advanced,2005.0,"Intelligent Systems Co., Ltd.",Role-Playing,25.96,Japonia
Erementar Gerad: Tozasareshi Uta,1.0,Gameboy Advanced,2005.0,Jupiter Corp.,RPG,21.54,Japonia
Sangokushi Eiketsuden,7.0,Gameboy Advanced,2005.0,"KOEI Co., Ltd.",RPG,30.43,Japonia
Sangokushi Kōmeiden,5.0,Gameboy Advanced,2005.0,"KOEI Co., Ltd.",RPG,29.92,Japonia
Dynasty Warriors Advance,2.0,Gameboy Advanced,2005.0,"KOEI Co., Ltd.",Strategy,34.42,Japonia
Stinger,1.0,Gameboy Advanced,2004.0,"Konami Co., Ltd.",Shooter,33.52,Japonia
Famicom Mini Vol. 20: Ganbare Goemon! Karakuri Douchuu,9.0,Gameboy Advanced,2004.0,"Konami Co., Ltd.",Action,23.73,Japonia
Castlevania,1.0,Gameboy Advanced,2004.0,"Konami Co., Ltd.",Action,40.28,Japonia
Silent Scope,4.0,Gameboy Advanced,2002.0,"Konami Co., Ltd.",action,39.69,Japonia
Shaman King: Legacy of the Spirits - Soaring Hawk,4.0,Gameboy Advanced,2005.0,"Konami Computer Entertainment Japan, Inc.",RPG,38.81,Japonia
Shin Bokura no Taiyō Gyakushū no Sabata,5.0,Gameboy Advanced,2005.0,"Konami Computer Entertainment Japan, Inc.",RPG,49.79,Japonia
Shaman King: Legacy of the Spirits - Sprinting Wol...,2.0,Gameboy Advanced,2005.0,"Konami Computer Entertainment Japan, Inc.",RPG,22.26,Japonia
Castlevania: Double Pack,6.0,Gameboy Advanced,2006.0,"Konami Computer Entertainment Tokyo, Inc.",compilation,45.46,Japonia
Shaman King: Master of Spirits 2,1.0,Gameboy Advanced,2005.0,Konami Corporation,RPG,42.65,Japonia
Yu-Gi-Oh! GX: Duel Academy,5.0,Gameboy Advanced,2005.0,Konami Corporation,RPG,47.45,Japonia
Namco Museum: 50th Anniversary,1.0,Gameboy Advanced,2005.0,Namco Limited,compilation,48.64,Japonia
Mappy,3.0,Gameboy Advanced,2004.0,Namco Limited,Action,29.29,Japonia
Famicom Mini Vol. 16: Dig Dug,2.0,Gameboy Advanced,2004.0,Namco Limited,Action,36.92,Japonia
Famicom Mini Vol. 06: Pac-Man,10.0,Gameboy Advanced,2004.0,Namco Limited,Action,20.8,Japonia
Famicom Mini Vol. 07: Xevious,2.0,Gameboy Advanced,2004.0,Namco Limited,Shooter,28.21,Japonia
Tales of Phantasia,7.0,Gameboy Advanced,2006.0,Namco Limited,Role-Playing,43.47,Japonia
Watch Out!,7.0,Gameboy Advanced,2002.0,"Nintendo Co., Ltd.",action,47.4,Japan
Balloon Fight,5.0,Gameboy Advanced,2002.0,"Nintendo Co., Ltd.",action,34.0,Japan
Pinball,7.0,Gameboy Advanced,2002.0,"Nintendo Co., Ltd.",action,28.23,Japan
Leek Game,3.0,Gameboy Advanced,2002.0,"Nintendo Co., Ltd.",action,31.14,Japan
Fire Hoops,5.0,Gameboy Advanced,2002.0,"Nintendo Co., Ltd.",action,43.31,Japan
Famicom Tantei Club: Kieta Kōkeisha,5.0,Gameboy Advanced,2004.0,"Nintendo Co., Ltd.",adventure,35.59,Japan
Nonono Puzzle Chairian,10.0,Gameboy Advanced,2005.0,"Nintendo Co., Ltd.",puzzle,44.8,Japan
Dr. Mario & Puzzle League,9.0,Gameboy Advanced,2005.0,"Nintendo Co., Ltd.",puzzle,32.05,Japan
Famicom Mukashibanashi: Shin Onigashima,3.0,Gameboy Advanced,2004.0,Nintendo EAD,adventure,23.18,Japan
Famicom Tantei Club Part II: Ushiro ni Tatsu Shōjo,5.0,Gameboy Advanced,2004.0,Nintendo R&D1,adventure,39.75,Japan
Yoshi's Island: Super Mario Advance 3,4.0,Gameboy Advanced,2002.0,Nintendo R&D2,action,37.36,Japan
Play-Yan,2.0,Gameboy Advanced,2005.0,Nintendo SPD,compilation,23.01,Japonia
It's Mr Pants,6.0,Gameboy Advanced,2004.0,Rare Limited,puzzle,23.21,France
Final Fantasy II,8.0,Gameboy Advanced,2005.0,"Square Co., Ltd.",RPG,46.08,Japonia
Final Fantasy Tactics Advance,8.0,Gameboy Advanced,2003.0,"Square Co., Ltd.",Role-Playing,20.85,Japonia
Final Fantasy 1 & 2: Dawn of Souls,6.0,Gameboy Advanced,2004.0,"Square Co., Ltd.",Various,22.29,Japonia
Final Fantasy 2,1.0,Gameboy Advanced,2005.0,"Square Co., Ltd.",Role-Playing,39.49,Japonia
Final Fantasy 3,1.0,Gameboy Advanced,2007.0,"Square Co., Ltd.",Role-Playing,27.61,Japonia
Final Fantasy V Advance,10.0,Gameboy Advanced,2006.0,"Square Enix Co., Ltd.",RPG,24.42,Japonia
Final Fantasy III,10.0,Gameboy Advanced,2006.0,"Square Enix Co., Ltd.",RPG,37.19,Japonia
Looney Tunes Double Pack: Dizzy Driving / Acme Ant...,1.0,Gameboy Advanced,2006.0,"WayForward Technologies, Inc.",compilation,34.38,USA
Sigma Star Saga,9.0,Gameboy Advanced,2005.0,"WayForward Technologies, Inc.",RPG,48.42,USA
Super Monkey Ball,10.0,Gamecube,2001.0,"Amusement Vision, Ltd.",action,26.89,Japonia
Super Monkey Ball 2,6.0,Gamecube,2002.0,"Amusement Vision, Ltd.",action,46.77,Japonia
Super Monkey Ball,10.0,Gamecube,2001.0,"Amusement Vision, Ltd.",puzzle,45.22,Japonia
Super Monkey Ball 2,2.0,Gamecube,2002.0,"Amusement Vision, Ltd.",puzzle,31.74,Japonia
F-Zero GX,8.0,Gamecube,2003.0,"Amusement Vision, Ltd.",Racing,37.55,Japonia
Taz: Wanted,1.0,Gamecube,2002.0,Blitz Games Ltd,action,46.34,Japonia
Capcom vs. SNK 2: Mark of the Millennium,9.0,Gamecube,2002.0,"Capcom Co., Ltd.",action,38.76,Japonia
Resident Evil,8.0,Gamecube,2002.0,"Capcom Co., Ltd.",action,20.89,Japonia
Disney's Magical Mirror Starring Mickey Mouse,8.0,Gamecube,2002.0,"Capcom Co., Ltd.",adventure,37.67,Japonia
Mega Man: Anniversary Collection,1.0,Gamecube,2004.0,"Capcom Co., Ltd.",compilaton,28.6,Japonia
Mega Man X Collection,6.0,Gamecube,2006.0,"Capcom Co., Ltd.",compilaton,23.38,Japonia
Disney's Hide & Sneak,8.0,Gamecube,2003.0,"Capcom Co., Ltd.",puzzle,21.03,Japonia
Mega Man X: Command Mission,1.0,Gamecube,2004.0,Capcom Production Studio 3,RPG,44.03,Japonia
Bloody Roar: Primal Fury,10.0,Gamecube,2002.0,"Eighting Co., Ltd.",action,38.85,Japonia
Big Mutha Truckers,10.0,Gamecube,2003.0,Eutechnyx Limited,Racing,33.66,Regatul Unit
Super Smash Bros.: Melee,8.0,Gamecube,2001.0,"HAL Laboratory, Inc.",action,21.66,Japonia
Kirby Air Ride,4.0,Gamecube,2003.0,"HAL Laboratory, Inc.",Racing,41.25,Japonia
Mario Party 5,7.0,Gamecube,2003.0,"Hudson Soft Company, Ltd.",Traditional,32.62,Japonia
Mario Party 7,7.0,Gamecube,2006.0,"Hudson Soft Company, Ltd.",Traditional,35.73,Japonia
Paper Mario: The Thousand-Year Door,3.0,Gamecube,2004.0,"Intelligent Systems Co., Ltd.",Role-Playing,35.05,Japonia
"WarioWare, Inc.: Mega Party Game$",3.0,Gamecube,2004.0,"Intelligent Systems Co., Ltd.",Sports,39.59,Japonia
Fire Emblem: Path of Radiance,7.0,Gamecube,2005.0,"Intelligent Systems Co., Ltd.",Role-Playing,38.72,Japonia
Paper Mario: The Thousand-Year Door,5.0,Gamecube,2004.0,"Intelligent Systems Co., Ltd.",RPG,23.32,Japonia
Fire Emblem: Path of Radiance,6.0,Gamecube,2005.0,"Intelligent Systems Co., Ltd.",RPG,25.46,Japonia
Mystic Heroes,8.0,Gamecube,2002.0,"KOEI Co., Ltd.",action,32.21,Japonia
Rave Master,5.0,Gamecube,2002.0,"Konami Computer Entertainment Japan, Inc.",action,28.54,Japonia
Pac-Man Vs. / Pac-Man World 2,6.0,Gamecube,2003.0,Namco Limited,compilaton,46.16,Japonia
Namco Museum: 50th Anniversary,10.0,Gamecube,2005.0,Namco Limited,compilaton,30.45,Japonia
Mr. Driller: Drill Land,6.0,Gamecube,2002.0,Namco Limited,puzzle,23.15,Japonia
Donkey Konga 2,5.0,Gamecube,2005.0,Namco Limited,Simulation,49.48,Japonia
Mario Superstar Baseball,4.0,Gamecube,2005.0,Namco Limited,Sports,43.41,Japonia
Disney's Party,7.0,Gamecube,2002.0,"Neverland Co., Ltd.",action,24.21,Japonia
Gun,4.0,Gamecube,2005.0,"Neversoft Entertainment, Inc.",gambling,21.76,Australia
The Legend of Zelda: Ocarina of Time / Master Ques...,3.0,Gamecube,2002.0,"Nintendo Co., Ltd.",compilaton,48.16,Japan
Luigi's Mansion,1.0,Gamecube,2001.0,Nintendo EAD,action,43.69,Japan
Super Mario Sunshine,2.0,Gamecube,2002.0,Nintendo EAD,action,37.36,Japan
Pikmin,5.0,Gamecube,2001.0,Nintendo EAD,puzzle,27.48,Japan
Pikmin 2,6.0,Gamecube,2004.0,Nintendo EAD,puzzle,49.54,Japan
Star Fox Adventures,8.0,Gamecube,2002.0,Rare Limited,action,45.42,France
Crash Bandicoot: The Wrath of Cortex,8.0,Gamecube,2002.0,Traveller's Tales (UK) Ltd.,action,28.11,Regatul Unit
Super Monkey Ball Adventure,9.0,Gamecube,2006.0,Traveller's Tales Oxford Studio,puzzle,36.16,Regatul Unit
