Name,Reviews,Console,Year,Developer,Genre,Price,Country
Baten Kaitos: Eternal Wings and the Lost Ocean,8.0,Gamecube,2003.0,tri-Crescendo Inc.,RPG,45.03,Japonia
Baten Kaitos: Origins,8.0,Gamecube,2006.0,tri-Crescendo Inc.,RPG,32.65,Japonia
Corpse Party,6.476837449656363,Nintendo 3DS,2016.0,5pb. Inc.,adventure,19.99,Japonia
Heathcliff!: Frantic Foto,3.879466392237772,Nintendo 3DS,2013.0,7 Raven Studios Co. Ltd.,puzzle,14.99,Italia
Chase: Cold Case Investigations - Distant Memories,7.799269503600067,Nintendo 3DS,2016.0,"Arc System Works Co., Ltd.",adventure,5.99,Japonia
Jake Hunter: Detective Story - Ghost of the Dusk,4.633152842415299,Nintendo 3DS,2017.0,"Arc System Works Co., Ltd.",adventure,39.99,Japonia
Lola's Math Train,7.276620147559353,Nintendo 3DS,2013.0,BeiZ Ltd.,educational,3.99,Finlanda
Lola's ABC Party,6.52823025765265,Nintendo 3DS,2014.0,BeiZ Ltd.,educational,3.99,Finlanda
Legends of Oz: Dorothy's Return,5.75337565629103,Nintendo 3DS,2014.0,"Black Lantern Studios, Inc.",puzzle,19.99,Statele Unite
Gargoyle's Quest,4.5224445477584725,Nintendo 3DS,2011.0,"Capcom Co., Ltd.",action,3.99,Japonia
Dai Gyakuten Saiban 2: Naruhodō Ryūnosuke no Kakug...,6.562937466540152,Nintendo 3DS,2017.0,"Capcom Co., Ltd.",adventure,39.99,Japonia
Apollo Justice: Ace Attorney,7.730811131569821,Nintendo 3DS,2017.0,"Capcom Co., Ltd.",adventure,19.99,Japonia
Monster Hunter 4: Ultimate,2.9839160650948955,Nintendo 3DS,2014.0,Capcom Production Studio 1,RPG,29.99,Japonia
Christmas Wonderland 3,2.378257025947827,Nintendo 3DS,2013.0,Casual Arts,puzzle,7.99,Regatul Unit
The Keep,4.107483393384257,Nintendo 3DS,2014.0,"CINEMAX, s.r.o.",RPG,12.99,Cehia
WordsUp! Academy,9.27197320649404,Nintendo 3DS,2016.0,CoderChild,educational,2.99,Spania
Puyo Puyo 2,2.0487435326511267,Nintendo 3DS,2013.0,Compile,puzzle,7.99,Japonia
Hello Kitty: Happy Happy Family,4.360009080009496,Nintendo 3DS,2014.0,"Compile Heart Co., Ltd.",educational,19.99,Japonia
Kutar Quiz,7.572120981556755,Nintendo 3DS,2016.0,"Flyhigh Works Co., Ltd.",educational,0.99,Japonia
Pokémon Omega Ruby and Pokémon Alpha Sapphire Spec...,6.635675005054426,Nintendo 3DS,2014.0,"Game Freak, Inc.",RPG,0.0,Japonia
Disney Violetta: Rhythm & Music,4.189048241190148,Nintendo 3DS,2014.0,Game Machine Studios LLC,puzzle,29.99,Statele Unite
Ohno Odyssey,5.540626556500317,Nintendo 3DS,2013.0,Gamers Digital,puzzle,5.99,Statele Unite
The Denpa Men 2: Beyond the Waves,7.426855791527823,Nintendo 3DS,2013.0,"Genius Sonority, Inc.",RPG,11.99,Japonia
Puzzle & Dragons Z,7.630130130947612,Nintendo 3DS,2013.0,"GungHo Online Entertainment, Inc.",puzzle,29.99,Japonia
Art Academy: Lessons for Everyone!,6.724155947106162,Nintendo 3DS,2012.0,Headstrong Games Ltd.,educational,29.99,Regatul Unit
Pokémon Art Academy,8.849820361520141,Nintendo 3DS,2014.0,Headstrong Games Ltd.,educational,29.99,Regatul Unit
Disney Art Academy,3.4975339398383625,Nintendo 3DS,2016.0,Headstrong Games Ltd.,educational,29.99,Regatul Unit
Shin Megami Tensei IV,5.960507766864023,Nintendo 3DS,2013.0,Index Corporation,RPG,19.99,Japonia
Etrian Odyssey Untold: The Millennium Girl,1.210522564642226,Nintendo 3DS,2013.0,Index Corporation,RPG,29.99,Japonia
Parascientific Escape: Gear Detective,9.614561378070265,Nintendo 3DS,2017.0,"INTENSE, Ltd.",adventure,5.0,Japonia
Parascientific Escape: Crossing at the Farthest Ho...,2.93201544100926,Nintendo 3DS,2017.0,"INTENSE, Ltd.",adventure,5.0,Japonia
Castlevania II: Simon's Quest,7.796121616642706,Nintendo 3DS,2013.0,Konami Industry Co. Ltd.,RPG,4.99,Japonia
Castlevania: The Adventure,5.833645967263215,Nintendo 3DS,2011.0,Konami Industry Co. Ltd.,action,4.99,Japonia
Fantasy Life,7.394108246819865,Nintendo 3DS,2014.0,Level-5 Inc.,RPG,39.99,Japonia
Hell's Kitchen Vs.,2.6939073664367776,Nintendo 3DS,2011.0,"Ludia, Inc.",action,19.99,Canada
Creeping Terror,3.4612607084828095,Nintendo 3DS,2017.0,Mebius,adventure,9.99,Japonia
"Calculation Castle: Greco's Ghostly Challenge ""Div...",9.581112001830908,Nintendo 3DS,2013.0,Media5 Corporation,educational,3.99,Japonia
"Calculation Castle: Greco's Ghostly Challenge ""Mul...",3.5277382648267617,Nintendo 3DS,2013.0,Media5 Corporation,educational,9.99,Japonia
"Calculation Castle: Greco's Ghostly Challenge ""Sub...",4.6407224709081865,Nintendo 3DS,2013.0,Media5 Corporation,educational,9.99,Japonia
Edge,2.4434517561797544,Nintendo 3DS,2013.0,Mobigame S.A.R.L.,puzzle,7.99,Franța
Xevious,4.173736719318075,Nintendo 3DS,2011.0,Namco Limited,action,4.99,Japonia
Pac-Man,3.810841528491707,Nintendo 3DS,2011.0,Namco Limited,action,4.99,Japonia
Dr. Mario,7.542580037509357,Nintendo 3DS,2011.0,"Nintendo Co., Ltd.",action,4.99,Japan
Star Fox 64 3D,2.0304026226879075,Nintendo 3DS,2011.0,Nintendo EAD,action,39.99,Japan
Urban Champion,8.407911472095973,Nintendo 3DS,2011.0,Nintendo R&D1,action,4.99,Japan
The Quiet Collection,7.994061870347261,Nintendo 3DS,2017.0,"Nostatic Software, LLC",adventure,4.99,Statele Unite
"Candy, Please!",8.360014360687288,Nintendo 3DS,2017.0,"Nostatic Software, LLC",adventure,1.99,Statele Unite
PixelMaker,7.440249522303372,Nintendo 3DS,2016.0,"Nostatic Software, LLC",educational,2.99,Statele Unite
Puyo Puyo Tetris,5.541173400146607,Nintendo 3DS,2014.0,"O-Two, Inc.",puzzle,29.99,Japonia
Luv Me Buddies Wonderland,8.046905413622035,Nintendo 3DS,2015.0,Oxygene S.r.l,educational,19.99,Italia
Paws & Claws: Pet Vet - Australian Adventures,5.630705886085064,Nintendo 3DS,2014.0,Radon Labs GmbH,educational,14.99,Germania
My Zoo Vet Practice 3D,2.7179953832118144,Nintendo 3DS,2015.0,Raylight Studios s.r.l.,educational,24.99,Italia
My First Songs,2.7270168100855536,Nintendo 3DS,2014.0,"RingZero Game Studio Co., Ltd.",educational,4.99,Thailanda
My First Songs 2,9.365737429902474,Nintendo 3DS,2014.0,"RingZero Game Studio Co., Ltd.",educational,4.99,Thailanda
Spot the Differences!,2.613582038195383,Nintendo 3DS,2014.0,Sanuk Games SARL,puzzle,5.99,Franța
American Mensa Academy,5.277394229246032,Nintendo 3DS,2012.0,Silverball Studios Ltd.,educational,29.99,Regatul Unit
Shining Force: The Sword of Hajya,2.1409652522201186,Nintendo 3DS,2013.0,Sonic Co.,RPG,3.99,Japonia
World End Economica: Episode.02,6.1037301096533145,Nintendo 3DS,2016.0,Spicy Tails,adventure,5.99,Japonia
World End Economica: Episode.03,1.1689368229138155,Nintendo 3DS,2016.0,Spicy Tails,adventure,5.99,Japonia
Go! Go! Kokopolo: Harmonious Forest Revenge,6.018939167831576,Nintendo 3DS,2011.0,Tanukii Studios Ltd,action,5.99,Regatul Unit
Nekketsu Kōkō Dodgeball Bu Kyōteki! Tōkyū Senshi n...,7.2837826394853264,Nintendo 3DS,2011.0,Technos Japan Corp.,action,4.99,Japonia
Castle Clout 3D,1.0623267166525538,Nintendo 3DS,2014.0,Teyon S.A.,puzzle,4.99,Polonia
Digimon World Re: Digitize,5.9083883491445945,Nintendo 3DS,2013.0,tri-Crescendo Inc.,RPG,39.99,Japonia
The Legend of Korra: A New Era Begins,4.963485765223606,Nintendo 3DS,2014.0,"Webfoot Technologies, Inc.",RPG,29.99,SUA
Ice Station Z,9.744965065556084,Nintendo 3DS,2016.0,Wobbly Tooth Ltd.,adventure,2.99,Regatul Unit
BattleTanx,8.0,Nintendo 64,1998.0,"3DO Company, The",action,45.54,Italy
Army Men: Air Attack,9.0,Nintendo 64,2000.0,"3DO Company, The",action,33.48,Italy
Army Men: Sarge's Heroes 2,8.0,Nintendo 64,2000.0,"3DO Company, The",action,42.22,Italy
The Powerpuff Girls: Chemical X-Traction,7.0,Nintendo 64,2001.0,Asylum Entertainment Ltd.,action,48.37,Japonia
Magical Tetris Challenge,8.0,Nintendo 64,1998.0,"Capcom Co., Ltd.",action,35.67,Japonia
Magical Tetris Challenge,3.0,Nintendo 64,1998.0,"Capcom Co., Ltd.",puzzle,49.4,Japonia
Mega Man Legends,1.0,Nintendo 64,2000.0,Capcom Production Studio 2,action,27.15,Japonia
Fushigi no Dungeon: Fūrai no Shiren 2: Oni Shūrai!...,10.0,Nintendo 64,2000.0,"Chunsoft Co., Ltd.",RPG,39.28,United Kingdom
Puyo Puyo Sun,7.0,Nintendo 64,1997.0,Compile,puzzle,43.13,Japonia
Puyo Puyo~n,3.0,Nintendo 64,1999.0,Compile,puzzle,39.68,Japonia
Mario no Photopi,10.0,Nintendo 64,1998.0,DATT Japan Inc.,educational,34.57,Japan
Pocket Monsters Stadium,4.0,Nintendo 64,1998.0,"HAL Laboratory, Inc.",Strategy,34.72,Japonia
Pocket Monsters Stadium 2,6.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",Strategy,37.77,Japonia
Pokemon Snap,1.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",Simulation,20.67,Japonia
Pokemon Snap Station,6.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",Vending,40.68,Japonia
Pocket Monsters Snap,6.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",Simulation,24.89,Japonia
Nintendo All-Star! Dairantou Smash Brothers,3.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",Fighting,27.27,Japonia
Super Smash Bros.,9.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",Fighting,36.64,Japonia
Pokemon Stadium,6.0,Nintendo 64,2000.0,"HAL Laboratory, Inc.",Strategy,34.52,Japonia
Pocket Monsters Stadium: Gold & Silver,10.0,Nintendo 64,2000.0,"HAL Laboratory, Inc.",Strategy,47.0,Japonia
Hoshi no Kirby 64,6.0,Nintendo 64,2000.0,"HAL Laboratory, Inc.",Action,27.65,Japonia
Itoi Shigesato no Bass Tsuri No. 1,5.0,Nintendo 64,2000.0,"HAL Laboratory, Inc.",Sports,27.18,Japonia
Kirby 64: The Crystal Shards,1.0,Nintendo 64,2001.0,"HAL Laboratory, Inc.",Action,29.45,Japonia
Pokemon Stadium 2,9.0,Nintendo 64,2001.0,"HAL Laboratory, Inc.",Strategy,43.07,Japonia
Super Smash Bros.,1.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",action,36.67,Japonia
Kirby 64: The Crystal Shards,7.0,Nintendo 64,2000.0,"HAL Laboratory, Inc.",action,48.07,Japonia
Pokémon Stadium,7.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",RPG,49.61,Japonia
Pokémon Snap,1.0,Nintendo 64,1999.0,"HAL Laboratory, Inc.",simulation,24.46,Japonia
SimCity 64,9.0,Nintendo 64,2000.0,"HAL Laboratory, Inc.",simulation,21.46,Japonia
Bomberman 64,10.0,Nintendo 64,1997.0,"Hudson Soft Company, Ltd.",Action,27.72,Japonia
Baku Bomberman,2.0,Nintendo 64,1997.0,"Hudson Soft Company, Ltd.",Action,28.51,Japonia
Bomberman Hero,5.0,Nintendo 64,1998.0,"Hudson Soft Company, Ltd.",Action,37.79,Japonia
Bomberman Hero: Mirian Oujo wo Sukue,1.0,Nintendo 64,1998.0,"Hudson Soft Company, Ltd.",Action,39.31,Japonia
Baku Bomberman 2,1.0,Nintendo 64,1999.0,"Hudson Soft Company, Ltd.",Puzzle,24.94,Japonia
Mario Party,6.0,Nintendo 64,1999.0,"Hudson Soft Company, Ltd.",Action,36.6,Japonia
Mario Party 2,9.0,Nintendo 64,2000.0,"Hudson Soft Company, Ltd.",Action,44.64,Japonia
Bomberman 64: The Second Attack,9.0,Nintendo 64,2000.0,"Hudson Soft Company, Ltd.",Puzzle,38.85,Japonia
Mario Party 3,2.0,Nintendo 64,2001.0,"Hudson Soft Company, Ltd.",Action,28.27,Japonia
Bomberman 64,6.0,Nintendo 64,1997.0,"Hudson Soft Company, Ltd.",action,49.71,Japonia
Star Soldier: Vanishing Earth,2.0,Nintendo 64,1998.0,"Hudson Soft Company, Ltd.",action,42.32,Japonia
Super B-Daman: Battle Phoenix 64,9.0,Nintendo 64,1998.0,"Hudson Soft Company, Ltd.",action,42.18,Japonia
Mario Party,1.0,Nintendo 64,1998.0,"Hudson Soft Company, Ltd.",action,27.06,Japonia
Mario Party 3,2.0,Nintendo 64,2000.0,"Hudson Soft Company, Ltd.",action,34.93,Japonia
Getter Love!! Panda Love Unit,7.0,Nintendo 64,1998.0,"Hudson Soft Company, Ltd.",simulation,37.49,Japonia
Air Boarder 64,8.0,Nintendo 64,1998.0,"Human Entertainment, Inc.",action,36.76,Japonia
F1 Pole Position 64,8.0,Nintendo 64,1997.0,"Human Entertainment, Inc.",racing,41.58,Japonia
F1 Pole Position 64,4.0,Nintendo 64,1997.0,"Human Entertainment, Inc.",simulation,48.33,Japonia
Mario Story,10.0,Nintendo 64,2000.0,"Intelligent Systems Co., Ltd.",Role-Playing,48.17,Japonia
Paper Mario,6.0,Nintendo 64,2000.0,"Intelligent Systems Co., Ltd.",Role-Playing,23.97,Japonia
Pokemon Puzzle League,8.0,Nintendo 64,2000.0,"Intelligent Systems Co., Ltd.",Puzzle,34.65,Japonia
Paper Mario,10.0,Nintendo 64,2000.0,"Intelligent Systems Co., Ltd.",RPG,32.57,Japonia
Rakugakids,2.0,Nintendo 64,1998.0,"Konami Computer Entertainment Kobe, Inc.",action,48.05,Japonia
Castlevania,5.0,Nintendo 64,1999.0,"Konami Computer Entertainment Kobe, Inc.",action,20.01,Japonia
Dance Dance Revolution: Disney Dancing Museum,10.0,Nintendo 64,2000.0,"Konami Computer Entertainment Kobe, Inc.",action,49.63,Japonia
Susume! Taisen Puzzle Dama: Tōkon! Marutama Chō,2.0,Nintendo 64,1998.0,"Konami Computer Entertainment Kobe, Inc.",puzzle,45.27,Japonia
Jikkyō GI Stable,5.0,Nintendo 64,1999.0,"Konami Computer Entertainment Kobe, Inc.",simulation,34.14,Japonia
Mystical Ninja Starring Goemon,4.0,Nintendo 64,1997.0,"Konami Computer Entertainment Osaka Co., Ltd.",action,33.27,Japonia
Deadly Arts,6.0,Nintendo 64,1998.0,"Konami Computer Entertainment Osaka Co., Ltd.",action,40.68,Japonia
Goemon's Great Adventure,3.0,Nintendo 64,1998.0,"Konami Computer Entertainment Osaka Co., Ltd.",action,35.99,Japonia
Hybrid Heaven,5.0,Nintendo 64,1999.0,"Konami Computer Entertainment Osaka Co., Ltd.",action,32.0,Japonia
Hybrid Heaven,3.0,Nintendo 64,1999.0,"Konami Computer Entertainment Osaka Co., Ltd.",RPG,38.19,Japonia
Spider-Man,2.0,Nintendo 64,2000.0,"Neversoft Entertainment, Inc.",action,26.57,Australia
Yoshi's Story,8.0,Nintendo 64,1997.0,"Nintendo Co., Ltd.",action,34.51,Japan
Super Mario 64,3.0,Nintendo 64,1996.0,Nintendo EAD,action,41.81,Japan
Wave Race 64: Kawasaki Jet Ski,4.0,Nintendo 64,1996.0,Nintendo EAD,action,35.23,Japan
Star Fox 64,7.0,Nintendo 64,1997.0,Nintendo EAD,action,49.16,Japan
The Legend of Zelda: Ocarina of Time,9.0,Nintendo 64,1998.0,Nintendo EAD,action,47.5,Japan
The Legend of Zelda: Majora's Mask,10.0,Nintendo 64,2000.0,Nintendo EAD,action,34.45,Japan
Mario Artist: Talent Studio,8.0,Nintendo 64,2000.0,Nintendo EAD,educational,45.13,Japan
Wave Race 64: Kawasaki Jet Ski,2.0,Nintendo 64,1996.0,Nintendo EAD,racing,38.37,Japan
Mario Kart 64,5.0,Nintendo 64,1996.0,Nintendo EAD,racing,26.66,Japan
F-Zero X,9.0,Nintendo 64,1998.0,Nintendo EAD,racing,34.52,Japan
Dōbutsu no Mori,4.0,Nintendo 64,2001.0,Nintendo EAD,simulation,38.9,Japan
Mario Artist: Polygon Studio,4.0,Nintendo 64,2000.0,Nintendo R&D1,action,43.85,Japan
Mario Artist: Polygon Studio,4.0,Nintendo 64,2000.0,Nintendo R&D1,educational,24.51,Japan
Pilotwings 64,9.0,Nintendo 64,1996.0,Nintendo R&D3,action,49.54,Japan
Pilotwings 64,4.0,Nintendo 64,1996.0,Nintendo R&D3,racing,46.13,Japan
Pilotwings 64,4.0,Nintendo 64,1996.0,Nintendo R&D3,simulation,48.79,Japan
Killer Instinct Gold,8.0,Nintendo 64,1996.0,Rare Limited,action,24.15,France
GoldenEye 007,4.0,Nintendo 64,1997.0,Rare Limited,action,39.15,France
Blast Corps,9.0,Nintendo 64,1997.0,Rare Limited,action,26.34,France
Banjo-Kazooie,8.0,Nintendo 64,1998.0,Rare Limited,action,29.84,France
Donkey Kong 64,1.0,Nintendo 64,1999.0,Rare Limited,action,33.41,France
Jet Force Gemini,6.0,Nintendo 64,1999.0,Rare Limited,action,21.54,France
Banjo-Tooie,1.0,Nintendo 64,2000.0,Rare Limited,action,26.07,France
Perfect Dark,9.0,Nintendo 64,2000.0,Rare Limited,action,27.67,France
Conker's Bad Fur Day,8.0,Nintendo 64,2001.0,Rare Limited,action,46.98,France
Diddy Kong Racing,10.0,Nintendo 64,1997.0,Rare Limited,racing,35.69,France
Blast Corps,10.0,Nintendo 64,1997.0,Rare Limited,racing,38.7,France
Disney•Pixar A Bug's Life,3.0,Nintendo 64,1999.0,Traveller's Tales (UK) Ltd.,action,22.12,Regatul Unit
Mischief Makers,7.0,Nintendo 64,1997.0,"Treasure Co., Ltd.",action,31.64,Japonia
Sin and Punishment,9.0,Nintendo 64,2000.0,"Treasure Co., Ltd.",action,20.87,Japonia
Mischief Makers,1.0,Nintendo 64,1997.0,"Treasure Co., Ltd.",Action,49.09,Japonia
Tsumi to Batsu: Hoshi no Keishousha,2.0,Nintendo 64,2000.0,"Treasure Co., Ltd.",Shooter,25.48,Japonia
Sin & Punishment,3.0,Nintendo 64,2000.0,"Treasure Co., Ltd.",Shooter,38.81,Japonia
Cloudy with a Chance of Meatballs 2,2.0,Nintendo DS,2013.0,"1st Playable Productions, LLC",action,51.14,Statele Unite
Disney Frozen: Olaf's Quest,10.0,Nintendo DS,2013.0,"1st Playable Productions, LLC",action,21.95,Statele Unite
Winx Club: Saving Alfea,2.0,Nintendo DS,2014.0,"1st Playable Productions, LLC",action,99.65,Statele Unite
Big Hero 6: Battle In The Bay,6.0,Nintendo DS,2014.0,"1st Playable Productions, LLC",action,78.53,Statele Unite
Horrid Henry's Horrid Adventure,7.0,Nintendo DS,2010.0,Asylum Entertainment Ltd.,action,37.91,Japonia
Bubble Guppies,5.0,Nintendo DS,2012.0,"Black Lantern Studios, Inc.",educational,142.87,Statele Unite
Team Umizoomi & Dora's Fantastic Flight,9.0,Nintendo DS,2012.0,"Black Lantern Studios, Inc.",educational,139.04,Statele Unite
Ghost Trick: Phantom Detective,2.0,Nintendo DS,2010.0,"Capcom Co., Ltd.",adventure,57.28,Japonia
Gyakuten Kenji 2,7.0,Nintendo DS,2011.0,"Capcom Co., Ltd.",adventure,129.28,Japonia
Shiren the Wanderer: The Tower of Fortune and the ...,6.0,Nintendo DS,2010.0,"Chunsoft Co., Ltd.",RPG,106.67,United Kingdom
Pokémon Black Version 2,2.0,Nintendo DS,2012.0,"Game Freak, Inc.",RPG,43.2,Japonia
Pokémon White Version 2,9.0,Nintendo DS,2012.0,"Game Freak, Inc.",RPG,68.41,Japonia
Disney Violetta: Rhythm & Music,9.0,Nintendo DS,2014.0,Game Machine Studios LLC,action,109.11,Statele Unite
Real Crimes: The Unicorn Killer,7.0,Nintendo DS,2011.0,Gamers Digital,adventure,140.16,Statele Unite
