Name,Reviews,Console,Year,Developer,Genre,Price,Country
Der Fluch der Osterinsel,1.0,Nintendo DS,2010.0,Independent Arts Software GmbH,adventure,91.88,Germania
Rune Factory 3: A Fantasy Harvest Moon,9.0,Nintendo DS,2010.0,"Neverland Co., Ltd.",RPG,39.36,Japonia
Thor: God of Thunder,10.0,Nintendo DS,2011.0,"WayForward Technologies, Inc.",action,63.63,USA
Mega Man 6,4.0,Nintendo NES,1994.0,"Capcom Co., Ltd.",Various,15.19,Japonia
Yoshi,2.0,Nintendo NES,1992.0,"Game Freak, Inc.",Puzzle,24.42,Japonia
Kirby's Adventure,2.0,Nintendo NES,1993.0,"HAL Laboratory, Inc.",Action,10.46,Japonia
4 Nin Uchi Mahjong,8.0,Nintendo NES,1984.0,"Hudson Soft Company, Ltd.",Traditional,20.71,Japonia
Dance Aerobics,5.0,Nintendo NES,1989.0,"Human Entertainment, Inc.",Sports,11.93,Japonia
Famicom Wars,2.0,Nintendo NES,1988.0,"Intelligent Systems Co., Ltd.",Strategy,37.47,Japonia
Fire Emblem,8.0,Nintendo NES,1990.0,"Intelligent Systems Co., Ltd.",Role-Playing,35.29,Japonia
Rad Racer,9.0,Nintendo NES,1987.0,"Square Co., Ltd.",Racing,34.47,Japonia
Nintendo World Championships 1990,9.0,Nintendo NES,1990.0,"Square Co., Ltd.",Various,33.24,Japonia
Final Fantasy,7.0,Nintendo NES,1990.0,"Square Co., Ltd.",Role-Playing,17.8,Japonia
Kirby's Avalanche,1.0,Nintendo SNES,1995.0,"HAL Laboratory, Inc.",Puzzle,27.27,Japonia
Kirby's Dream Course,4.0,Nintendo SNES,1995.0,"HAL Laboratory, Inc.",Sports,38.46,Japonia
Kirby Super Star,3.0,Nintendo SNES,1996.0,"HAL Laboratory, Inc.",Action,13.68,Japonia
Kirby's DreamLand 3,6.0,Nintendo SNES,1997.0,"HAL Laboratory, Inc.",Action,23.09,Japonia
Kirby's Star Stacker,3.0,Nintendo SNES,1998.0,"HAL Laboratory, Inc.",Puzzle,24.3,Japonia
Super Scope 6,10.0,Nintendo SNES,1992.0,"Intelligent Systems Co., Ltd.",Shooter,35.59,Japonia
Battle Clash,3.0,Nintendo SNES,1992.0,"Intelligent Systems Co., Ltd.",Shooter,32.64,Japonia
Fire Emblem: Monsho no Nazo,7.0,Nintendo SNES,1993.0,"Intelligent Systems Co., Ltd.",Role-Playing,33.2,Japonia
Metal Combat: Falcon's Revenge,10.0,Nintendo SNES,1993.0,"Intelligent Systems Co., Ltd.",Shooter,12.84,Japonia
Super Metroid,1.0,Nintendo SNES,1994.0,"Intelligent Systems Co., Ltd.",Shooter,13.63,Japonia
Tetris Attack,10.0,Nintendo SNES,1996.0,"Intelligent Systems Co., Ltd.",Puzzle,24.62,Japonia
Fire Emblem: Seisen no Keifu,4.0,Nintendo SNES,1996.0,"Intelligent Systems Co., Ltd.",Role-Playing,23.71,Japonia
Super Famicom Wars,3.0,Nintendo SNES,1998.0,"Intelligent Systems Co., Ltd.",Strategy,39.01,Japonia
BS Super Famicom Wars,5.0,Nintendo SNES,1998.0,"Intelligent Systems Co., Ltd.",Strategy,31.4,Japonia
Fire Emblem: Thracia 776,10.0,Nintendo SNES,1999.0,"Intelligent Systems Co., Ltd.",Role-Playing,33.37,Japonia
Super Mario RPG: Legend of the Seven Stars,5.0,Nintendo SNES,1996.0,"Square Co., Ltd.",Role-Playing,19.09,Japonia
World of Goo,0.95,Nintendo Switch,2017.0,"2D Boy, LLC",puzzle,6.79,Japan
Hot Wheels Monster Trucks: Stunt Mayhem,8.5,Nintendo Switch,2024.0,3DClouds S.r.l.,RPG,18.88,Italy
Golf Peaks,8.577988531335496,Nintendo Switch,2019.0,Afterburn,puzzle,3.4,Poland
Under Night: In-Birth - [Sys:Celes],2.4878546600492384,Nintendo Switch,2024.0,"Arc System Works Co., Ltd.",action,39.99,Japan
Starward Rogue,2.1936001688790006,Nintendo Switch,2024.0,"Arcen Games, LLC",action,11.99,United States
Dragon Quest II: Luminaries of the Legendary Line,9.0,Nintendo Switch,2019.0,Armor Project,RPG,3.42,Japan
Boost Beast,3.0,Nintendo Switch,2017.0,Arzest,puzzle,7.12,Japan
Tomb Raider : Remastered,7.542690408908291,Nintendo Switch,2025.0,"Aspyr Media, Inc.",action,29.99,United States
Tomb Raider I: Remastered,8.0,Nintendo Switch,2024.0,"Aspyr Media, Inc.",adventure,12.44,United States
Hatch Tales: A Heroic Hookshot Adventure,8.0,Nintendo Switch,2024.0,Atooi LLC,RPG,16.88,USA
Shashingo,1.3793297907363926,Nintendo Switch,2024.0,Autumn Pioneer Ltd,educational,20.0,United Kingdom
2048 Battles,7.594379503915268,Nintendo Switch,2019.0,Baltoro Games Sp. z o.o.,educational,1.72,United Kingdom
Girls und Panzer: Dream Tank Match DX,7.0,Nintendo Switch,2019.0,BANDAI NAMCO Entertainment Inc.,adventure,59.99,Japonia
Rogue Bit,9.050954708899688,Nintendo Switch,2019.0,Bigosaur d.o.o.,puzzle,7.78,Ukraine
Tadpole Treble Encore,8.0,Nintendo Switch,2021.0,BitFinity LLC,action,9.99,United States
Colin Thiele's Storm Boy: The Game,6.0,Nintendo Switch,2018.0,Blowfish Studios,adventure,5.99,Australia
Mages of Mystralia,7.5,Nintendo Switch,2019.0,Borealys Games Inc,RPG,12.87,Canada
Jujutsu Kaisen: Cursed Clash,8.33447659662167,Nintendo Switch,2024.0,Byking Inc.,action,59.99,Japan
DoDonPachi Saidaioujou,8.0,Nintendo Switch,2024.0,"CAVE Interactive Co., Ltd.",adventure,29.57,Japonia
Clunky Hero,7.0,Nintendo Switch,2023.0,Chaosmonger Studio,action,14.99,Estonia
Ever 17: The Out of Infinity,6.357362350929968,Nintendo Switch,2025.0,CyberFront Corporation,RPG,29.99,Japonia
Magical Drop II,7.0,Nintendo Switch,2017.0,Data East Corporation,puzzle,4.98,Japan
Glitch Hero,5.023675967966283,Nintendo Switch,2024.0,Didactoons Games SL,educational,11.99,Spania
Hypercharge: Unboxed,7.5,Nintendo Switch,2020.0,Digital Cybercherries Limited,action,19.99,United Kingdom
Llamasoft: The Jeff Minter Story,9.437468300739402,Nintendo Switch,2024.0,Digital Eclipse Entertainment Partners Co.,educational,29.99,Statele Unite
The Making of Karateka,7.0,Nintendo Switch,2023.0,Digital Eclipse Entertainment Partners Co.,educational,10.37,Statele Unite
Dragon's Lair Trilogy,8.0,Nintendo Switch,2019.0,Digital Leisure Inc.,compilation,19.99,Canada
Phoenix Wright: Ace Attorney Trilogy,8.0,Nintendo Switch,2019.0,"Digital Works Entertainment Co., Ltd.",adventure,29.99,Japonia
Goat Simulator: The GoatY,6.0,Nintendo Switch,2019.0,Double Eleven Limited,compilation,29.99,United Kingdom
The Legend of Cyber Cowboy,6.5,Nintendo Switch,2025.0,Eastasiasoft Limited,adventure,4.99,Hong Kong
Slime-san: Superslime Edition,7.0,Nintendo Switch,2018.0,"Fabraz, LLC",compilation,11.99,USA
Chernobylite,5.727927141284477,Nintendo Switch,2024.0,"Farm 51 Group S.A., The",adventure,14.23,Polonia
Knights and Bikes,8.608360102307616,Nintendo Switch,2020.0,Foam Sword Games,action,19.99,United Kingdom
Everhood 2,7.2,Nintendo Switch,2025.0,Foreign Gnomes,RPG,20.0,Poland
The Rocky Horror Show Video Game,7.5,Nintendo Switch,2024.0,FreakZone Games,RPG,8.43,UK
Unō Paradise,8.259873871091576,Nintendo Switch,2020.0,GAME STUDIO Inc.,educational,5.99,France
Carmen Sandiego,2.991676303695666,Nintendo Switch,2025.0,Gameloft Brisbane,action,14.99,Australia
Guns of Fury,8.5,Nintendo Switch,2025.0,Gelato Games Ltd,action,7.99,United Kingdom
Travis Strikes Again: No More Heroes - Digital Bun...,7.0,Nintendo Switch,2019.0,Grasshopper Manufacture Inc.,compilation,39.99,Japonia
Unspottable,8.0,Nintendo Switch,2021.0,GrosChevaux,action,11.99,France
Atelier Ryza: Ever Darkness & the Secret Hideout,8.0,Nintendo Switch,2019.0,Gust,RPG,44.78,Japan
Futoshiki Math,3.560783683044518,Nintendo Switch,2020.0,Hook Games,educational,3.4,United Kingdom
Gunman Clive: HD Collection,8.0,Nintendo Switch,2019.0,Hörberg Productions,compilation,3.99,Suedia
Freddi Fish and the Case of the Missing Kelp Seeds,2.444404578222667,Nintendo Switch,2024.0,"Humongous Entertainment, Inc.",educational,14.99,Statele Unite
Postal: Brain Damaged,7.5,Nintendo Switch,2024.0,Hyperstrange Sp. z.o.o,action,19.99,Poland
Silk,2.7220633331712816,Nintendo Switch,2019.0,International Hobo Ltd,educational,13.45,Japan
Dragon Marked for Death: Advanced Attackers,7.0,Nintendo Switch,2019.0,"Inti Creates Co., Ltd.",RPG,10.79,Japan
The Jackbox Party Pack 3,6.0,Nintendo Switch,2017.0,"Jackbox Games, Inc.",compilation,24.99,Statele Unite
Yume Nikki: Dream Diary,9.5,Nintendo Switch,2019.0,Kadokawa Shoten,adventure,19.99,Japonia
Kamitsubaki City Regenerate,7.0,Nintendo Switch,2025.0,Kamitsubaki Studio,RPG,51.99,Japan
Never 7: The End of Infinity,5.281511977631647,Nintendo Switch,2025.0,KID Corp.,RPG,19.99,Japonia
Warriors: Abyss,9.858405029055735,Nintendo Switch,2025.0,"Koei Tecmo Games Co., Ltd.",action,8.99,Japan
Fairy Tail 2,2.705058759430411,Nintendo Switch,2024.0,"Koei Tecmo Games Co., Ltd.",adventure,48.23,Japan
Atelier Rorona: The Alchemist of Arland DX,9.0,Nintendo Switch,2018.0,"Koei Tecmo Games Co., Ltd.",RPG,64.61,Japan
Suikoden I&II HD Remaster: Gate Rune & Dunan Unifi...,5.154942546832081,Nintendo Switch,2025.0,"Konami Digital Entertainment Co., Ltd.",RPG,49.99,Japonia
Kitten Kaboodle,4.238611190274755,Nintendo Switch,2025.0,Konami Industry Co. Ltd.,action,3.99,Japonia
Quarth,5.333932508448914,Nintendo Switch,2021.0,Konami Industry Co. Ltd.,action,5.99,Japonia
Moorhuhn Kart 4,8.5,Nintendo Switch,2025.0,Korion Interactive GmbH,RPG,24.99,Germany
X-Out: Resurfaced,8.26434597328209,Nintendo Switch,2025.0,Kritzelkratz 3000 GmbH,action,12.99,Germany
Willy Jetman: Astromonkey's Revenge,8.0,Nintendo Switch,2020.0,Last Chicken Games S.L.,action,12.99,Spania
Block-a-Pix Deluxe,2.9311017503696353,Nintendo Switch,2019.0,Lightwood Games,puzzle,0.68,Serbia
Wonder Boy: The Dragon's Trap,4.0,Nintendo Switch,2017.0,Lizardcube,compilation,19.99,Franța
Jiffy,1.9825620828998196,Nintendo Switch,2021.0,Lone Wolf Technology LLC,action,2.99,United States
Adverse,5.0,Nintendo Switch,2021.0,Loneminded,action,5.99,United Kingdom
Pine: A Story of Loss,1.0271143027778018,Nintendo Switch,2024.0,Made Up Games,adventure,4.2,United Kingdom
Professor Rubik's Brain Fitness,3.1352813948659204,Nintendo Switch,2020.0,Magic Pockets SAS,educational,14.99,Cyprus
Shing!,7.5,Nintendo Switch,2021.0,Mass Creation Sp. z o. o.,action,19.99,Poland
Dinosaur Jigsaw Puzzles,8.0,Nintendo Switch,2021.0,McPeppergames UG (haftungsbeschraenkt) & Co. KG,educational,11.62,Germania
Reknum,4.0,Nintendo Switch,2020.0,Nape Games S.L.,action,5.99,Spania
Killing Time: Resurrected,3.040645284441074,Nintendo Switch,2024.0,"Nightdive Studios, LLC",RPG,21.43,USA
Big Brain Academy: Brain vs. Brain,9.0,Nintendo Switch,2021.0,Nintendo EAD,educational,29.99,Japan
Ring Fit Adventure,9.605875860827272,Nintendo Switch,2019.0,Nintendo EPD,educational,79.99,France
7th Sector,7.942865243358866,Nintendo Switch,2020.0,Noskov S.S.,action,19.99,Rusia
Light Fingers,10.0,Nintendo Switch,2018.0,Numizmatic Games Corporation,RPG,12.27,USA
Leif's Adventure: Netherworld Hero,7.5,Nintendo Switch,2024.0,OneManOnMars Art & Games e.K,adventure,12.89,Germania
Chill Panda,9.21088643074488,Nintendo Switch,2020.0,Onteca Limited,educational,9.21,Poland
Beholder 3,6.5,Nintendo Switch,2023.0,Paintbucket Games UG,action,19.99,Germany
Unholy Heights,6.0,Nintendo Switch,2017.0,Petit Depotto,compilation,6.99,Japonia
Nerved,5.190548514949699,Nintendo Switch,2020.0,Playstige Interactive Information and Trade Limited Liability Company,action,7.99,Ungaria
Dreaming Canvas,1.333128321656542,Nintendo Switch,2019.0,Playstige Interactive Information and Trade Limited Liability Company,educational,2.72,United Kingdom
Core Keeper,1.4469664819499093,Nintendo Switch,2024.0,Pugstorm AB,RPG,10.37,Sweden
Apocalipsis: Wormwood Edition,7.0,Nintendo Switch,2019.0,Punch Punk Games,compilation,5.99,Polonia
Ghostanoid,2.0605891325297803,Nintendo Switch,2021.0,Qplaze,action,4.99,Ukraine
Funghi Puzzle: Funghi Explosion,7.0,Nintendo Switch,2018.0,"Racjin Co., Ltd.",puzzle,6.45,Spain
Hook,3.748729801451626,Nintendo Switch,2019.0,Rainbow Train,puzzle,13.21,France
Blazing Strike,4.315990338494098,Nintendo Switch,2024.0,RareBreed Makes Games LLC,RPG,35.48,USA
Dungeons 4: Nintendo Switch Edition,5.716939213065811,Nintendo Switch,2024.0,Realmforge Studios GmbH,RPG,25.56,Germany
Ninja 1987,6.4637586396985345,Nintendo Switch,2024.0,SEEP,adventure,4.57,Italia
Valkyria Chronicles: Remastered,8.0,Nintendo Switch,2018.0,SEGA Wow Inc.,compilation,19.99,Japonia
Mimpi Dreams,7.0,Nintendo Switch,2018.0,Silicon Jelly s.r.o.,adventure,9.99,Republica Cehă
Super Ping Pong Trick Shot,6.0,Nintendo Switch,2017.0,"SIMS Co., Ltd.",puzzle,1.78,Japan
Super Spy Raccoon,5.0,Nintendo Switch,2024.0,Slain Mascot LLC,adventure,4.57,Statele Unite
Réussir: Code de la route,5.873289651336457,Nintendo Switch,2019.0,Smart Tale SAS,educational,26.72,Singapore
Death Squared,7.0,Nintendo Switch,2017.0,SMG Studio Pty. Ltd.,puzzle,1.29,Australia
Fatal Fury,7.0,Nintendo Switch,2017.0,SNK Corporation,compilation,7.99,Japonia
Xposed Reloaded,9.769409370804267,Nintendo Switch,2023.0,Somequest Sp. z o. o.,action,1.99,Poland
Hiragana Pixel Party,3.157394184818125,Nintendo Switch,2017.0,Springloaded Pte. Ltd.,educational,6.74,Poland
Beyond the Ice Palace II,4.343249910784024,Nintendo Switch,2025.0,Storybird SARL,action,6.99,France
Beyond the Ice Palace II,9.42570120015289,Nintendo Switch,2025.0,Storybird SARL,RPG,19.99,France
Silver Falls: Guardians And Metal Exterminators S,8.0,Nintendo Switch,2024.0,Sungrand Studios Pty. Ltd.,action,9.99,Australia
The Escapists: Complete Edition,8.0,Nintendo Switch,2018.0,Team17 Digital Limited,compilation,14.99,United Kingdom
Rascal's Escape,6.2256450064727975,Nintendo Switch,2024.0,the Good Evil GmbH,educational,29.99,Germania
Universe for Sale,5.0,Nintendo Switch,2024.0,Themis Studio,adventure,5.01,Italia
Forgotton Anne,8.0,Nintendo Switch,2018.0,ThroughLine Games,adventure,19.99,Danemarca
Human Resource Machine,8.0,Nintendo Switch,2017.0,"Tomorrow Corporation, LLC",puzzle,6.79,USA
Stunt Flyer,6.720659059211127,Nintendo Switch,2025.0,Torus Games Pty. Ltd.,action,4.99,Australia
Kunai,5.798599880938167,Nintendo Switch,2020.0,TurtleBlaze,action,16.99,Țările de Jos
Valiant Hearts: The Great War,9.0,Nintendo Switch,2018.0,Ubisoft Montpellier SAS,adventure,14.99,Franța
Active Neurons 2,1.1134754505763982,Nintendo Switch,2020.0,Usanik Std,educational,4.99,Germany
Loot Hero DX,5.321361751313566,Nintendo Switch,2021.0,VaragtP Studios,action,4.99,Sweden
Joe's Diner,6.06576948623526,Nintendo Switch,2021.0,VIS GbR,action,7.99,Germany
Potionomics,9.0,Nintendo Switch,2024.0,Voracious Games,RPG,19.0,USA
Animals for Toddlers,6.3446655230308355,Nintendo Switch,2020.0,winterworks GmbH,educational,1.99,Japan
Wildermyth,9.3,Nintendo Switch,2024.0,Worldwalker Games LLC,RPG,8.16,USA
Santa Claus is Comin' to Town,10.0,Wii,2011.0,"1st Playable Productions, LLC",adventure,27.511002225813826,Statele Unite
Balls of Fury,2.0,Wii,2007.0,Alcazar Entertainment LLC,action,35.323109856051204,Statele Unite
Magician Lord,5.0,Wii,2007.0,"Alpha Denshi Kōgyō Co., Ltd.",action,40.078845594950636,Japonia
World Heroes,8.0,Wii,2007.0,"Alpha Denshi Kōgyō Co., Ltd.",action,32.301186190790766,Statele Unite
Stonekeep: Bones of the Ancestors,2.0,Wii,2012.0,"Alpine Studios, Inc.",RPG,34.86647747851285,Japonia
Super Monkey Ball: Banana Blitz,1.0,Wii,2006.0,"Amusement Vision, Ltd.",puzzle,38.71982031222777,Japonia
The Last Story,5.0,Wii,2011.0,"AQ Interactive, Inc.",RPG,29.373355707397014,Japonia
Dragon Quest X: Mezameshi Itsutsu no Shuzoku Onlin...,9.0,Wii,2012.0,Armor Project,RPG,28.727344011589672,Japan
Doctor Who: Return to Earth,6.0,Wii,2010.0,Asylum Entertainment Ltd.,adventure,33.5926107571498,Japonia
Peppa Pig: Fun and Games,10.0,Wii,2010.0,Asylum Entertainment Ltd.,educational,46.06229838259941,Japonia
Shin Megami Tensei II,10.0,Wii,2010.0,"Atlus Co., Ltd.",RPG,46.538402244376364,Japonia
Shin Megami Tensei If...,8.0,Wii,2011.0,"Atlus Co., Ltd.",RPG,38.03796246427743,Japonia
Majin Tensei,2.0,Wii,2011.0,"Atlus Co., Ltd.",RPG,22.65924762409766,Japonia
Majin Tensei II: Spiral Nemesis,3.0,Wii,2011.0,"Atlus Co., Ltd.",RPG,25.284164370093436,Japonia
Kyūyaku Megami Tensei: Megami Tensei I ・II,7.0,Wii,2012.0,"Atlus Co., Ltd.",RPG,46.19072858739295,Japonia
Sesame Street: Cookie's Counting Carnival - The Vi...,8.0,Wii,2010.0,"Black Lantern Studios, Inc.",educational,28.167385606942844,Statele Unite
Sesame Street: Elmo's A-to-Zoo Adventure - The Vid...,10.0,Wii,2010.0,"Black Lantern Studios, Inc.",educational,45.81367351384077,Statele Unite
The Biggest Loser Challenge,3.0,Wii,2010.0,Blitz Games Ltd,educational,48.17011895645361,Japonia
Phoenix Wright: Ace Attorney,2.0,Wii,2010.0,"Capcom Co., Ltd.",adventure,45.08088353232968,Japonia
Phoenix Wright: Ace Attorney - Justice for All,9.0,Wii,2010.0,"Capcom Co., Ltd.",adventure,24.05687254298843,Japonia
Phoenix Wright: Ace Attorney - Trials and Tribulat...,7.0,Wii,2010.0,"Capcom Co., Ltd.",adventure,46.39488657617622,Japonia
Sengoku Basara 2: Heroes Double Pack,9.0,Wii,2007.0,"Capcom Co., Ltd.",compilation,42.992682093353565,Japonia
Carnival Games,9.0,Wii,2007.0,"Cat Daddy Games, LLC",action,26.5443288235004,Statele Unite
Zanac,2.0,Wii,2007.0,Compile,action,30.54516726090075,Japonia
Puyo Puyo,4.0,Wii,2006.0,Compile,puzzle,48.617162568607654,Japonia
Dr. Robotnik's Mean Bean Machine,3.0,Wii,2006.0,Compile,puzzle,20.149977305363233,Japonia
Octomania,2.0,Wii,2007.0,"Compile Heart Co., Ltd.",puzzle,42.199784159215426,Japonia
Metal Max 2,8.0,Wii,2010.0,Crea-Tech Inc.,RPG,34.62167865706687,Japonia
Metal Max Returns,4.0,Wii,2011.0,Crea-Tech Inc.,RPG,24.72850375363047,Japonia
